index,tweet_id,text,label_text,label_code
919,1444082309699760129," Illinois State Police Director Brendan Kelly said in a statement that beginning on Friday, ""preventive patrol presence"" will be increased by 157 percent. ",irrelevant or no opinion on gun rights/control,-99
920,1448792954240446467, Congress. No voting protections passed. No gun reform passed. No police reform passed. No infrastructure passed. No sense of urgency for anything except raising campaign donations. And PLENTY of time to NOT be in session.,slightly support gun control,1
921,1448758497089241105,Best way around that if the Dems get their way is to pull cash out at different ATMs and on different days. But we shouldn't allow them to get away with gun grabbing tactic,irrelevant or no opinion on gun rights/control,-99
922,1457860142385479686, Biden ATF has 54+ million gun owners' records: ReportAnd WTP aren't Fk'N stupid just try us ,irrelevant or no opinion on gun rights/control,-99
923,1462205491656986626,"He had a Colonoscopy, so his Gun wasn't Loaded. ",irrelevant or no opinion on gun rights/control,-99
924,1448793721047117842," We just ended our only war and the House Armed Services Committee voted to *increase* the military budget by $24 billion, to $740 billion.We can afford anything we want. Our leaders just choose to make some people suffer.",irrelevant or no opinion on gun rights/control,-99
925,1447670833837654017, 3 things you all should obtain1. a plot of land2. a gun3. seeds & a few chickens,slightly support gun rights,-1
926,1447291538212524035,The idea of little children being sprayed w/bullets fr a AR-15. Gives me such a chill I shiver like I'm outside in below freezing weather. Repub lawmakers become belligerent whenever there's talk of restricting gun laws. 45 loyalist walk around with bazooka's strapped to them,strongly support gun control,2
927,1454227252888092676, Finally one of the unknown gunmen that was gun down in Anambra today has been identified as a #Fulani terrorists...#IPOB and #ESN under the leadership of has been vindicated once more all we seek for is self determination through referendum. #FreeBiafra ,irrelevant or no opinion on gun rights/control,-99
928,1445862575900557314," Reading The Forgotten Friendship' a history of Soviet Israeli relations. In 47, the UK oppose founding of Israel & armed the Arab league. The US supported then withdrew support bc the military & state department opposed Zionism & the USSR. The USSR saved the Yishuv. ",irrelevant or no opinion on gun rights/control,-99
929,1475947562729410566,Clips should be limited to 3 rounds; never needed more than 3 shots to put dinner on the table.Nothing will change if you ban assult rifles; you cant even define what an assult rifle is. An AR-15 is a 22 rifle with cool looking plastic around it.100% background cks will help.,slightly support gun rights,-1
930,1449869952542990336, The Racist History Of Gun Control,slightly support gun rights,-1
931,1453857296191148036,"(Oh, I KNOW you're not about to kill another guest.)   Uhm, what makes you think that?   (THE GUN...?)   Oh...Uhm. I-   (My office, I don't want to hear it. NOW.)   But...I have more excuses? Uhm, ok! Alright, I will uh be right back! If you need me just ring this bell!",irrelevant or no opinion on gun rights/control,-99
932,1456031353162567694,Rust armourer's lawyers admit gun was left unattended before fatalshooting ,irrelevant or no opinion on gun rights/control,-99
933,1462568432365363209," Call me when they acquit a 17 year old Black defendant who was armed with an AR-15 and who killed two people at a Trump rally in ""self-defense."" Until then, sorry if it's hard to believe there is anything close to a level justice field.",slightly support gun control,1
934,1453107760426635267," Domestic abusers are rarely ordered to surrender their firearms & women are 5x more likely to be murdered when abusers have access to a gun. That's why I have introduced the No Guns for Abusers Act in Congress, which would help states implement strong relinquishment policies. ",strongly support gun control,2
935,1445116269464784906, machine gun kelly and megan fox. ,irrelevant or no opinion on gun rights/control,-99
936,1448026438926438402," ""Gun violence follows violence....""If gun violence matters to us, so must the prosecution of misdemeanors.Not only does the City Attorney's Office prosecute violent offenses, the office regularly prosecutes cases involving weapons, including firearms.   A thread.(1/4) ",strongly support gun control,2
937,1475969403674058761,This is what the world was robbed of by gun violence. ,slightly support gun control,1
938,1451274751826186245, So wait. A bad guy with a gun was stopped by a good guy without a gun?,neutral to gun rights/control,0
939,1447684764324990978, Ralsei equipped the [CHAIN GUN] ,irrelevant or no opinion on gun rights/control,-99
940,1446556756415549455, Where are all the gun nut activists screaming about the school shooting in Texas? ,strongly support gun control,2
941,1456035552541790217,What good is a uniformed booty if you can't spin your gun (safely) like the chad revolver ocelot?,irrelevant or no opinion on gun rights/control,-99
942,1468349304360341514,Saying we should put the right to live peacefully ahead of gun rights means eliminating gun rights. This is explicit. You're playing make-believe.,slightly support gun rights,-1
943,1465092481889054720," Next time a leftist asks you why we need the Second Amendment, say Australia and walk away.",strongly support gun rights,-2
944,1445116100799340549,bcshjdjf the is that a gun or r u just happy to see me without fail gets him smacked on the head with the barrel every time until the equivalent of ep 6 wherein zzs smiles zzs-ly back and says i'm just happy to see you and tHen wkx implodes,irrelevant or no opinion on gun rights/control,-99
945,1467988678265999366," jake paul: ok if you want the trilogy fight, go live and let a raccoon gnaw your dick off at gun point while T.I. and his friends watch and taunt youtyron woodley: ",irrelevant or no opinion on gun rights/control,-99
946,1462568425931350017, Who put the gun in his hands? The American right wing media. ,irrelevant or no opinion on gun rights/control,-99
947,1444425564857712642,Thanks for asking.The award-winning story of a mass shooting and old summer love.,irrelevant or no opinion on gun rights/control,-99
948,1461116340928843780," It's the NRA's 150th birthday. Terrible people don't deserve cakeToday, make a donation to so we can make this b-day their last. our generation will end gun violence, and part of that work is tearing the NRA down brick by brick. ",strongly support gun control,2
949,1444082808922718211," Four years ago today, 60 lives were cut short  and countless more were forever changed  in a mass shooting in Las Vegas. Today we remember those lost and reaffirm our commitment to reducing gun violence across the country.",strongly support gun control,2
950,1440073534210863104,"There's a chance my country could elect a bunch of Trumpian, anti-choice, anti-LGBT gun nuts who want to privatize healthcare because people are mad at the election timing.Excuse me while I freak the fuck out tonight. #CanadaElection2021",strongly support gun control,2
951,1447672257430626304,"They both make me uncomfortable. First is on the left, that red gun is so tacky. Second is guy on the right with a scoped rifle and a gas mask on. Not a good idea. Should have gone with the red dot. But Kudos to them ALL for trigger awareness!!!!",irrelevant or no opinion on gun rights/control,-99
952,1469451779423318023,I believe she's posting a happy time for her family I do also believe that she's making a statement has to do with our Second Amendment rights we have a right to own guns and she has a right to share them with your family not your choice,slightly support gun rights,-1
953,1433910482864201728, More here ,irrelevant or no opinion on gun rights/control,-99
954,1447309255896272898," p'kwang(1) competing in take pics of the sky with gun atp(2) i saw it first, but he uploaded it first = i lost (?)  ",irrelevant or no opinion on gun rights/control,-99
