weibo_id,weibo_content,标注人S,标注人W,label_sw
4130120446692522,昨夜又下了雨，虽然没开空调，但今中午，湿潮热照样不好受，午饭：小子熬的绿豆汤，我烧的苦瓜炒肉丝，凉拌手掰鲜藕，冬瓜烧海米，主食；大白馒头喽[笑cry]自上只蝈蝈被高温伤亡后某人第二天又买一只，这家伙吃红萝卜片带劲着哩，小葡萄今早摘的很甜就是粒儿小了些，死不了花越开越灿烂，不惧高温不惧 ,3,3,3
4458675965533577,[推荐] 凌晨3点！美国“后院”传来噩耗，数万人聚集广场避难...。查看👉👉👉http://t.cn/Ais9BFBs近年来，随着科技的进步，时代的发展，人们不断开采地球能源，导致地球的负担越来越重，全球气候变暖，冰山融化，气候越来越恶劣，各种自然灾害也越来越频繁。火山、地震、台风、泥石流，数不胜数 ,1,1,1
4398722076853556,//@悬疑志:抱歉，我这个天天翻墙的也没想到[允悲]//@流浪的蛤蟆:作为一个中国人，我一直以为全世界的公交和地铁高铁都有空调……//@死翼耐萨里奥: 巴黎是因为常年气候宜人，根本用不上空调，所以基本都不安。现在赶上一次高温，估计死不少人。,3,3,3
4364860789536342,#中国观网#【 地球是否健康，最新“诊断报告”来了】4月初，中国气象局气候变化中心发布了《中国气候变化蓝皮书（2019）》，对全球的大气圈、水圈、冰冻圈、陆地生物圈等全面概述，是一份地球是否健康的最新“诊断报告”。   大气圈：全球变暖趋势进一步持续。据世界气象组织最新发布，2018年全球平均 ,1,1,1
4245738719006285,#点歌催校长装空调# 作为一名学生，感同身受，在闷热的教室学习肯定会有心浮气躁的时候，并且现在气候极端，动不动气温就飙升上40度，可以说是非常可怕了，还记得高中的时候，当时学校教室也没有安装空调，差一点就中暑了，因为没有空调，有一年手上都被热出痱子了，可以说是非常可怕了，希望以后都不 ,1,3,
4512417528872148,回复@因you:🌻#郑爽稚优泉彩妆代言人#🌻 #郑爽只问今生恋沧溟#🌻  #郑爽聂小倩#🌻#Youth4Climate气候变化青年行动公益大使郑爽#🌻 #正能量偶像郑爽##宝石女孩，郑在出彩#[微风]#郑爽LolaRose大中华区代言人#🌻@郑爽SZ,3,3,3
4342142635671954,澳大利亚昆士兰州政府官方宣布，原本在2016年6月被列为濒临灭绝的珊瑚裸尾鼠，现已正式灭绝，这是#首个因气候变化灭绝的哺乳动物#。澳洲独有的塔斯马尼亚恶魔（袋獾）、Quokka（短尾矮袋鼠）等物种也已濒临灭绝。  ,1,1,1
4117547970410609,张雯WEN 高温瑜伽 让不爱出汗的我流了4滴汗，想起在练功房没有空调上课的感觉[鼓掌]打卡第4天，在#运动教室#打卡社区 ,3,3,3
3989583127506642,#柳州天气# 柳州明日6月24日星期五。白天：多云，最高温35℃，南风（微风）；夜间：多云，最低温27℃，南风（微风）。[浮云] 柳州昨日17时22分发布高温黄色预警信号：预计未来三天柳州城区将出现35℃以上的高温天气。小编手上有一份终极防御指南！记好了！这就是！——妈，别关空调！,3,3,3
4169294315153064,气候变化已经开始杀人，并将成为21世纪最大的健康威胁！     英国巜柳叶刀》周刊发表的一篇重要报告称，随着地球变暖，热浪更加频繁，携带疾病的蚊子活动范围扩大，农作物歉收。据推测自2000年以来，全球范围内与天气有关的灾害增加了46%。热浪问题尤为严重，过去16年，随着热浪变得日益频繁，有1.25亿 ,1,1,1
4087448336822944,［国际幸福日］追求幸福是一切人类活动的核心。人们都渴望过上快乐、充实的生活，没有恐惧和物质的匮乏，与自然和谐相处。然而对生活在极端贫困中的人来说，基本的物质福祉依然是难以企及的奢望。对于很多人来说，社会经济危机、暴力和犯罪、环境恶化和日益严重的气候变化，都是挥之不去的威胁。  ,1,1,1
4321929060126593,今天，因事去西园。冬天的园子，没有蝴蝶舞南墙，却有蔷薇俏冬风。 第一眼看到粉墙上的蔷薇时，我简直不敢相信自己的眼睛。这可是冬至过后的初九啊，怎么可能还有蔷薇开放？难道，是气候变暖，使蔷薇误会这是春之四月天？  我赶紧上前，很仔细的观赏。它虽然开着，但有些谨慎，小心翼翼的样子。就像那 ,1,3,
4532102479479440,当某个海拔高度，出现了不该出现的植物或者藻类出现时，说明当前海拔的温度与水汽已经发生改变，由以前的不适合到如今的适合藻类或植物生长，这是一个气候信号，全球变暖真正进行中！,1,1,1
4503776243644883,"现在#气候变化##全球变暖#，冰川融化，珠穆朗玛峰6159米处开始长草，。但是现在一切都还来得及，请大家都保护地球低碳生活，保护野生动物，保护大自然吧！[鲜花][鲜花][鲜花]#世界第三极究竟有多美#   http://f.video.weibocdn.com/000fIBuwgx07C2bEPnxl010412003NVM0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&Expires=1589356252&ssig=BIoYTLP29j&KID=unistore,video",1,1,1
4113529219492585,#校园动态# 温馨提示：根据天气预报显示，今天将有特大暴雨，请大家密切注意气候变化和雷暴天气，注意安全！ 金华·金华职业技术学... ,3,3,3
4458493069530853,关心你妈外太空文明，关心你妈战争与和平，关心你妈劈材喂马，关心你妈种子和粮食，关心你妈温室效应、蒙古低气压还是西伯利亚寒流，关心你妈冰山海岛，关心你妈信用卡账单和明天的早餐，老子只想把你揣进兜里，想你的时候就拿出来操。 ,3,3,3
4334524647684363,#王子异[超话]#听子异讲故事 和子异一起守护海豹[米奇比心]//@王子异:我们一起来保护可爱的海豹[围观]//@WWF世界自然基金会:无论是萌萌的琴海豹，还是憨憨的环斑海豹，都面临着因皮毛被捕猎和气候变化的威胁。@王子异  为可爱物种海豹发声，讲述海豹保护的故事，也愿和你一起节能减排。#地球治愈计划#,1,1,1
4531261156625998,警惕！挪威北极圈群岛气温创新高 或致冻土解冻引发雪崩 —— 气温升高可能导致支撑建筑物、道路和机场的冻土解冻，并引发更多雪崩和滑坡现象，同时，气候变暖也会对北极熊和海豹等北极野生生物构成威胁。 ,1,1,1
4196596159364348,2018 年读的第一本书是@岑骏juncen 的《缺失空间》。他的画有种真实而冶艳的美。他笔下的上海女性有王佳芝式的妩媚，他笔下的日本作家能看出对死亡的迷恋；画得出尘世喧嚣，也画得出内心孤独；既能表现「愤怒」等抽象概念，又能表现「气候变暖」等宏大主题。空间和想象被他变得具象起来，令人着迷神往 ,1,1,1
4526374147485930,2020这个新轮回的开始之年，全球变暖，新冠肆虐，蝗灾，鼠疫，地震，洪水轮番上阵，作为命运共同体的大自然用她自己的方式拍了拍人类，人人自危之时谁都不愿指认自己的那份原罪，嘴脸之扭曲而不自觉，贪婪即自焚而不自知！ ,1,1,1
4458075307979460,昨天气温20+，找吉祥老师给修个清爽点的发型，然后留了半年的头发就emmm……今天气温跳水到10+，想念我的头发脑壳好冷哦[草泥马] ,3,3,3
4392841801341076,长春125、130、132、172、271、280公交线路开启“空调”模式，票价仍1元！进入7月，长春市开启了高温模式，连续数天气温在30℃以上。吉林省亨通贸易有限责任公司公司将自己所辖的271、280、130、125、132、172路运营线路的所有空调电动车，在不改变票价的情况下开启了冷气系统，这给炎炎烈日下运行的长 ,3,3,3
4447256642479341,#酷言酷语# ❗️全球变暖愈发严重 🌍各国代表汇聚于联合国气候变化大会     共同探讨交流。 👀年仅9岁的熊猫女孩在主会场为 🇨🇳“青年的力量·青年的责任”的中国角 👍以流利的英文畅谈全球变暖下熊猫需要保护     女孩的环保理念、与世界对话的能力     给现场嘉宾留下了深刻的印象 （图片 ,1,1,1
4412609207854769,#全球变暖恐不再受人类控制#小阳台上选择了简易的桌椅摆放，搭配舒服的靠枕和坐垫，在闲暇的下午坐在这里品一杯茶放松身心也是非常好的选择。 ,1,1,1
4447624779926706,#环境新闻#【绿色行动带来怎样变化？】近代以来，人类对地球资源的消耗和环境的破坏，导致全球性生态环境问题日益突出，特别是全球气候变暖、资源匮乏、环境恶化、灾害频发等重大问题，影响全球经济、社会可持续发展，引起社会高度关注。         近日，科技部发布全球生态环境遥感监测2019年度报告， ,1,1,1
4225015710437221,哈哈哈哈哈哈//@嗄泆:哈哈哈哈哈//@过期甜片:哈哈哈哈哈哈哈哈//@狗熊与全球变暖与猪:哈哈哈配图,3,3,3
4317079932682863,[good]//@市中环保:[微笑]//@济南环保:【新闻直播间｜波兰 卡托维兹气候变化大会 中方：提前完成两项气候行动目标】,1,3,
4144465482883001,想好好的把全球气候变化和国际恐怖主义活动的论文写完，但我真的觉得好难啊😂我觉得我能把它当毕业论文写了……要命了😂 ,3,3,3
4314325143282480,明天周五[太开心][太开心][太开心]出发啦 上海这几天最高气温也不过才不到十度[生病]好冷 给某位先森买了一件厚外套，带过去给他[害羞][害羞][害羞] 为爱奔走，千里寻夫开始[心][心][心] 收拾行李中。。。 我为什么这么“疯狂”捏？我告诉我自己，也许是因为过些天他就要回家过圣诞节了吧[可怜]而我的 ,3,3,3
4168831112716166,//@张七公子HBU://@牛津-小裁缝:秦皇岛不可能有很大的发展前景。秦皇岛曾经还算不错的历史：1. 受暖流影响，渤海湾唯一一个不冻港；2. 清代第一批自开埠城市（是不是第一个存在争议）；3山西等省份煤炭输出的港口。但是这些优势随着时代变迁、科技进步、产业升级、气候变暖几乎都消失了。,2,1,
4117540017792164,#零压科普，品质生活#夏天更难睡得好？[泪][泪][泪]你不是一个人！加利福尼亚大学圣地亚哥分校出了一项新研究，称气候变化影响了人类的睡眠。而且夜间温度异常升高1度，每月100人有三晚睡眠不足。所以，你家开空调了么？ ,3,3,3
4386857536061621,小编这里我最高温是35°，加油棚没有空调，命都是卓玛泉给的[吃瓜]大家出门在外，注意防暑降温，还可以来中国石化易捷便利店买瓶卓玛泉消消暑哦[馋嘴]   ,3,3,3
4429891002651109,【2021年起，全球最大矿企必和必拓旗下智利铜矿将采用可再生能源】 10月21日，全球最大矿企必和必拓表示，已签署四份可再生能源协议，将从2021年起向其旗下智利所有铜矿项目提供可再生能源支持。这将使铜矿运营的能源价格降低约20％。  由于风能和太阳能的成本下降，而应对气候变化的压力越来越大，导 ,1,1,1
4572963619482282,全球气候变暖就是这样，不是夏天一点点慢慢的越来越热，而是极端天气，暴雪，暴旱，飓风，突然极端的高低温，不可能的地方出现不可能的气象 ,1,1,1
